NRMSE_30,R2_30,MARD_30,NRMSE_60,R2_60,MARD_60,NRMSE_120,R2_120,MARD_120,fold,method
0.10122399032115936,-0.021515607833862305,22.96072006225586,0.12458872050046921,-0.002247929573059082,21.221689224243164,0.12029269337654114,-0.007294178009033203,22.868144989013672,0,Dummy (mean)
0.10445338487625122,-0.29452812671661377,26.74829864501953,0.14983591437339783,-0.5067629814147949,38.386009216308594,0.1352703869342804,-0.5389211177825928,32.79032516479492,1,Dummy (mean)
0.1513410210609436,-0.05789053440093994,28.138504028320312,0.20118652284145355,-0.07232010364532471,32.739566802978516,0.2000032663345337,-0.05885887145996094,30.756591796875,2,Dummy (mean)
0.148109570145607,-0.029573917388916016,22.74195671081543,0.1688760370016098,-0.029734492301940918,24.818998336791992,0.18770022690296173,-0.006636381149291992,29.476648330688477,3,Dummy (mean)
0.11010478436946869,-0.005350708961486816,22.512603759765625,0.14670421183109283,-0.011246919631958008,26.85024070739746,0.15253476798534393,-0.03188478946685791,23.353391647338867,4,Dummy (mean)
