NRMSE_30,R2_30,MARD_30,NRMSE_60,R2_60,MARD_60,NRMSE_120,R2_120,MARD_120,trees,protocol,model,seed,fold
0.10737119615077972,0.37958359718322754,16.675020217895508,0.13743437826633453,0.39737963676452637,18.958152770996094,0.14396633207798004,0.476318359375,19.67701530456543,500,global,static_all,0,1
0.10229973495006561,0.43680763244628906,15.480324745178223,0.13540947437286377,0.4150063991546631,18.381439208984375,0.1475542038679123,0.44989120960235596,19.82848358154297,500,subject_z,cgm_static,0,1
0.10737119615077972,0.37958359718322754,16.675020217895508,0.13743437826633453,0.39737963676452637,18.958152770996094,0.14396633207798004,0.476318359375,19.67701530456543,500,subject_z,static_all,0,1
0.0672324001789093,0.5532339811325073,14.391657829284668,0.10364272445440292,0.4913455843925476,22.02594566345215,0.10353227704763412,0.453041672706604,20.65974235534668,500,global,cgm_static,0,2
0.10107985883951187,-0.00983893871307373,23.72979736328125,0.11906062066555023,0.32875436544418335,24.270931243896484,0.10404700040817261,0.4475896954536438,19.68077850341797,500,global,static_all,0,2
0.078922338783741,0.3843657374382019,18.118915557861328,0.11627522110939026,0.3597941994667053,23.936277389526367,0.11129927635192871,0.3678976893424988,21.09540367126465,500,subject_z,cgm_static,0,2
0.10107985883951187,-0.00983893871307373,23.72979736328125,0.11906062066555023,0.32875436544418335,24.270931243896484,0.10404700040817261,0.4475896954536438,19.68077850341797,500,subject_z,static_all,0,2
0.07863540947437286,0.5127970576286316,18.126136779785156,0.09975641965866089,0.46049559116363525,21.53715705871582,0.12132637947797775,0.10392916202545166,20.848997116088867,500,global,cgm_static,0,3
0.11654633283615112,-0.07021462917327881,27.799949645996094,0.10971066355705261,0.3474541902542114,23.819711685180664,0.13381430506706238,-0.09002625942230225,21.629037857055664,500,global,static_all,0,3
0.10027119517326355,0.20781612396240234,24.650449752807617,0.10197586566209793,0.4362220764160156,22.689245223999023,0.1279214322566986,0.0038642287254333496,21.62070655822754,500,subject_z,cgm_static,0,3
0.11654633283615112,-0.07021462917327881,27.799949645996094,0.10971066355705261,0.3474541902542114,23.819711685180664,0.13381430506706238,-0.09002625942230225,21.629037857055664,500,subject_z,static_all,0,3
0.06592830270528793,0.5319017171859741,13.828489303588867,0.11011300981044769,0.2635742425918579,21.177282333374023,0.09694725275039673,0.3235921263694763,18.626739501953125,500,global,cgm_static,0,4
0.10793446749448776,-0.2546241283416748,26.360469818115234,0.1555047631263733,-0.46872031688690186,31.47146987915039,0.10539960861206055,0.20050501823425293,21.272197723388672,500,global,static_all,0,4
0.09364737570285797,0.05553799867630005,21.485172271728516,0.15474405884742737,-0.45438599586486816,32.06521987915039,0.11321696639060974,0.07751208543777466,22.395740509033203,500,subject_z,cgm_static,0,4
0.10793446749448776,-0.2546241283416748,26.360469818115234,0.1555047631263733,-0.46872031688690186,31.47146987915039,0.10539960861206055,0.20050501823425293,21.272197723388672,500,subject_z,static_all,0,4
0.0687331110239029,0.7414441108703613,11.096435546875,0.09275314956903458,0.6688216924667358,15.005887985229492,0.10426142811775208,0.6015447378158569,15.885583877563477,1000,global,cgm_static,0,0
0.10517910122871399,0.3945457339286804,17.436321258544922,0.11085887998342514,0.5269080400466919,19.077198028564453,0.11077722907066345,0.5501857995986938,18.164127349853516,1000,global,static_all,0,0
0.09401067346334457,0.5162991881370544,15.472905158996582,0.10577850788831711,0.5692756772041321,17.471452713012695,0.11018699407577515,0.5549663305282593,17.514545440673828,1000,subject_z,cgm_static,0,0
