scenario,sim,comparison,ddR2,lo,hi,perm_p,holm_p,seed_pos_frac,verdict,ref_ddR2,ci_covers_ref
no_cgm,11,global_vs_subcenter,-0.003100532896326355,-0.011449287308292092,0.004530797948027819,0.43875612438756123,1.0,0.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,12,global_vs_premeal,-0.0009142723855817945,-0.0020500312792443042,7.332923739697129e-05,0.10338966103389662,0.31016898310168983,0.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,12,global_vs_subz,0.0003414610153035189,-0.003329938649661108,0.004010329225610287,0.8617138286171383,1.0,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,12,global_vs_subcenter,7.874281428440839e-05,-0.0013566033919339803,0.0014629653527504808,0.9125087491250875,1.0,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,13,global_vs_premeal,-0.002155204925796097,-0.0036158482364642814,-0.0009614977357294293,0.0006999300069993001,0.0020997900209979003,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,13,global_vs_subz,0.002578587030048581,-0.0011198743740117464,0.006662021821488657,0.18808119188081193,0.37616238376162386,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,13,global_vs_subcenter,-0.000288718072380738,-0.0017697713158016156,0.0012049258864259467,0.7050294970502949,0.7050294970502949,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,14,global_vs_premeal,-0.004188308785340882,-0.006997689906523956,-0.0019415840049831076,0.00019998000199980003,0.0005999400059994001,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,14,global_vs_subz,0.0012341770994405952,-0.004612948846037696,0.0070060806875486895,0.67003299670033,0.67003299670033,0.5,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,14,global_vs_subcenter,-0.003056114712936093,-0.00662373818513761,0.0001860641931131893,0.08489151084891511,0.16978302169783022,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,15,global_vs_premeal,-0.0009302906916752473,-0.0032915886985927594,0.0012925391186013164,0.4236576342365763,0.8473152684731526,0.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,15,global_vs_subz,0.0019364826862630726,-0.0030420147129920807,0.006788216337988019,0.46815318468153183,0.8473152684731526,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,15,global_vs_subcenter,0.0030593056577263903,-0.00013530049272063638,0.00640607126045297,0.08199180081991801,0.24597540245975402,1.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,16,global_vs_premeal,-0.0032293104969909857,-0.00684502197021365,-0.0002755892632008998,0.056694330566943306,0.1700829917008299,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,16,global_vs_subz,0.0002995645378821851,-0.004074150492900446,0.0044852813994822405,0.8924107589241076,0.924907509249075,0.5,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,16,global_vs_subcenter,-0.0011399041364015228,-0.004114323196085595,0.0010955730129326327,0.4624537546245375,0.924907509249075,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,17,global_vs_premeal,-0.001281284426284594,-0.0026896108896832145,-3.738337786280792e-05,0.06479352064793521,0.19438056194380565,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,17,global_vs_subz,0.002884410804922329,-0.0018298932186209412,0.007754147521698399,0.23217678232176783,0.46435356464353567,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,17,global_vs_subcenter,-0.00044738829297888487,-0.002712419452675991,0.0020047543757769817,0.7208279172082792,0.7208279172082792,0.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,18,global_vs_premeal,-0.0019449968860643643,-0.00561908432541259,0.00126991362684419,0.2870712928707129,0.8612138786121388,0.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,18,global_vs_subz,0.0022835940839154526,-0.002917280332717888,0.007456242701482501,0.39286071392860716,0.8612138786121388,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,18,global_vs_subcenter,-0.0015724750852371696,-0.005262330865952483,0.0023692247375460287,0.4343565643435656,0.8612138786121388,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,19,global_vs_premeal,-0.002338090317805181,-0.005228352368648372,-0.000254258214311568,0.040495950404959506,0.12148785121487851,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,19,global_vs_subz,-0.002026696569400526,-0.00948665351809742,0.006206414283745408,0.6275372462753724,1.0,0.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,19,global_vs_subcenter,-0.0005446211419388244,-0.0036769603408053787,0.001738142014554776,0.8611138886111389,1.0,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
both_contribute,0,global_vs_premeal,0.06406017471349587,0.037007162332436526,0.0927751073363295,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,False
both_contribute,0,global_vs_subz,0.04356297708131042,0.021023051517724288,0.0670692436143887,0.0010998900109989002,0.0021997800219978004,1.0,CHANGES,0.08245810675079242,False
both_contribute,0,global_vs_subcenter,0.026467546563061904,0.006656794009734071,0.04812192532997073,0.012898710128987101,0.012898710128987101,1.0,CHANGES(small),0.06880688805022485,False
both_contribute,1,global_vs_premeal,0.13761578897884086,0.09183347522210698,0.19141588298833007,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,1,global_vs_subz,0.11239138772431556,0.07154199178710617,0.15921901999811794,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,1,global_vs_subcenter,0.09772511665723424,0.05743954127099039,0.14534199654681132,0.00019998000199980003,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,2,global_vs_premeal,0.16052585808944037,0.11195284564999651,0.2137264424604404,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,False
both_contribute,2,global_vs_subz,0.10206593944852575,0.055834868297220286,0.15607570340867574,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,2,global_vs_subcenter,0.09045528840322364,0.044928476917992406,0.1412366084604389,0.00019998000199980003,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,3,global_vs_premeal,0.076766216673907,0.04843803096039969,0.11347137938331622,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,3,global_vs_subz,0.061853215252553224,0.031021268542954894,0.10041887534299558,0.00029997000299970003,0.0005999400059994001,1.0,CHANGES,0.08245810675079242,True
both_contribute,3,global_vs_subcenter,0.046197286793435266,0.02003561417827058,0.08082808172536768,0.0007999200079992001,0.0007999200079992001,1.0,CHANGES,0.06880688805022485,True
both_contribute,4,global_vs_premeal,0.17568071684803083,0.11039902103507075,0.24651717057222364,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,4,global_vs_subz,0.1672567050690824,0.10339851573018795,0.23707879043224062,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,False
both_contribute,4,global_vs_subcenter,0.1488118781270777,0.08441451346952214,0.21799705300591263,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,False
both_contribute,5,global_vs_premeal,0.09077444817133921,0.05750118723832,0.1283078921332051,0.00019998000199980003,0.0005999400059994001,1.0,CHANGES,0.11087097723682403,True
both_contribute,5,global_vs_subz,0.07503280635990475,0.046814351070347725,0.11078318001642233,0.00019998000199980003,0.0005999400059994001,1.0,CHANGES,0.08245810675079242,True
both_contribute,5,global_vs_subcenter,0.0559373644701947,0.029764568259737046,0.08887975851085171,0.00029997000299970003,0.0005999400059994001,1.0,CHANGES,0.06880688805022485,True
both_contribute,6,global_vs_premeal,0.11089636368748779,0.07668645817045393,0.15445950280010867,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,6,global_vs_subz,0.09525724471473473,0.05552436764969441,0.14265045426375733,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,6,global_vs_subcenter,0.07578830312155664,0.04122153075004007,0.11773895075175654,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,7,global_vs_premeal,0.1288488346773162,0.08915716177782507,0.1805523427930729,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,7,global_vs_subz,0.09810789468546674,0.05934245927208971,0.1512851120131216,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,7,global_vs_subcenter,0.07543795371439929,0.041781475979930725,0.11752987536872032,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,8,global_vs_premeal,0.15249421575278402,0.11492659330791234,0.1994349197729087,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,False
both_contribute,8,global_vs_subz,0.11487745969400279,0.08183268235472275,0.157545958193369,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,8,global_vs_subcenter,0.08509193893558811,0.0538451815031585,0.12427656211343581,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,9,global_vs_premeal,0.1107321488684623,0.07054344475706842,0.15820948632742723,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,9,global_vs_subz,0.08703310534794972,0.05189722405663811,0.13348116566344975,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,9,global_vs_subcenter,0.07532110333898481,0.041870175009400025,0.1202461243806965,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,10,global_vs_premeal,0.09529813832255599,0.06316699611695802,0.12923691755744707,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,10,global_vs_subz,0.06048763409312635,0.024398605583810573,0.10114265600791958,0.0016998300169983002,0.0033996600339966003,1.0,CHANGES,0.08245810675079242,True
both_contribute,10,global_vs_subcenter,0.05320733631296079,0.021312281125920252,0.08990945257227335,0.0034996500349965005,0.0034996500349965005,1.0,CHANGES,0.06880688805022485,True
both_contribute,11,global_vs_premeal,0.11444223239101126,0.07262046261045771,0.16292193329612828,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,11,global_vs_subz,0.0782804031086582,0.048296645191936036,0.11304371463716607,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,11,global_vs_subcenter,0.07480187620751863,0.04551025144940869,0.1115369581672714,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,12,global_vs_premeal,0.1423342041395868,0.0975057125211739,0.19595120571531444,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,12,global_vs_subz,0.1003049476931608,0.058503090199730205,0.1510855582897741,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,12,global_vs_subcenter,0.09126308798288454,0.05036416030281025,0.13907584995420447,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,13,global_vs_premeal,0.10381110212826523,0.07278177462480565,0.14168154394456475,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,13,global_vs_subz,0.06977501770138526,0.0438692058216225,0.10184545468138435,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,13,global_vs_subcenter,0.05841533655580088,0.0346515011808855,0.0871265877253126,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,14,global_vs_premeal,0.11699869703945724,0.07855617669485762,0.16410561010084362,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,14,global_vs_subz,0.08372496793352383,0.05076681784731804,0.12485983202709419,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,14,global_vs_subcenter,0.0803757838010176,0.04674805416696504,0.12192489691424241,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,15,global_vs_premeal,0.11808794341865317,0.07930387974866607,0.16181942741117136,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,15,global_vs_subz,0.09746911265583667,0.06164615423515917,0.1407157415241214,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,15,global_vs_subcenter,0.07941289062731444,0.04276902593574729,0.12467125007389013,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,16,global_vs_premeal,0.1351440502600258,0.08591213392394074,0.19549405384740987,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,16,global_vs_subz,0.09069798771997847,0.044029954906973895,0.15054257798392748,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,16,global_vs_subcenter,0.07931546487316486,0.03457164399443214,0.1403086320592383,0.0005999400059994001,0.0005999400059994001,1.0,CHANGES,0.06880688805022485,True
both_contribute,17,global_vs_premeal,0.12433151851096175,0.08111754956481584,0.18526846373511133,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,17,global_vs_subz,0.0928438943752113,0.049725108885358256,0.1498682098686833,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,True
both_contribute,17,global_vs_subcenter,0.07650338984769112,0.03732290218847197,0.13093858839299766,0.00019998000199980003,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,True
both_contribute,18,global_vs_premeal,0.1676216324151854,0.11781738358898301,0.22872312517647872,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,False
both_contribute,18,global_vs_subz,0.14406003677809173,0.09540471026400117,0.20084954700744498,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.08245810675079242,False
both_contribute,18,global_vs_subcenter,0.12317202375254582,0.07777529104641152,0.17872398332196476,0.00019998000199980003,0.00029997000299970003,1.0,CHANGES,0.06880688805022485,False
both_contribute,19,global_vs_premeal,0.11700417925445569,0.0635405373281135,0.19736814531392857,9.999000099990002e-05,0.00029997000299970003,1.0,CHANGES,0.11087097723682403,True
both_contribute,19,global_vs_subz,0.08356551787222563,0.027638876872656037,0.16211336849955987,0.0025997400259974,0.0051994800519948,1.0,CHANGES,0.08245810675079242,True
both_contribute,19,global_vs_subcenter,0.06904177166135983,0.01960294876594316,0.13469168376995413,0.006299370062993701,0.006299370062993701,1.0,CHANGES(small),0.06880688805022485,True
