NRMSE_30,R2_30,MARD_30,NRMSE_60,R2_60,MARD_60,NRMSE_120,R2_120,MARD_120,fold,method
0.07355420291423798,0.4606221318244934,13.700580596923828,0.10269978642463684,0.31898486614227295,16.423843383789062,0.11891096830368042,0.015713155269622803,20.11039924621582,0,SVR
0.07566159218549728,0.32076913118362427,15.825287818908691,0.1153961718082428,0.10629153251647949,23.113779067993164,0.1054701954126358,0.06444263458251953,17.976171493530273,1,SVR
0.10701402276754379,0.47105705738067627,18.22836685180664,0.15694023668766022,0.34747785329818726,24.23190689086914,0.16670431196689606,0.26437312364578247,21.171438217163086,2,SVR
0.10437563061714172,0.488683819770813,14.481334686279297,0.12833555042743683,0.4053202271461487,19.458967208862305,0.15248802304267883,0.3356233239173889,22.17251205444336,3,SVR
0.06484716385602951,0.6512717604637146,11.90767765045166,0.11039027571678162,0.427423357963562,20.235498428344727,0.12857253849506378,0.26685500144958496,19.01674461364746,4,SVR
